276.6371, 301.3955, 136.9218
276.401, 301.3645, 136.8402
276.14, 301.3475, 136.8176
276.0049, 301.3375, 136.8188
275.8699, 301.3435, 136.818
275.609, 301.3665, 136.8414
275.3741, 301.3945, 136.9268
276.8098, 301.7885, 136.6956
276.6538, 301.8345, 136.7438
276.4198, 301.8285, 136.7212
276.1458, 301.7715, 136.7126
275.8658, 301.7705, 136.713
275.5908, 301.8205, 136.7234
275.3578, 301.8435, 136.7448
275.2018, 301.7895, 136.696
276.9495, 301.5425, 137.1703
276.7315, 301.6135, 137.2037
276.4515, 301.5845, 137.2021
276.1495, 301.5485, 137.1806
275.8615, 301.5535, 137.181
275.5595, 301.5815, 137.2045
275.2805, 301.6025, 137.2089
275.0605, 301.5555, 137.1713
277.0962, 302.3175, 137.6361
276.8192, 302.3885, 137.6555
276.4822, 302.3915, 137.6401
276.1552, 302.3455, 137.6226
275.8542, 302.3485, 137.625
275.5292, 302.3855, 137.6435
275.1913, 302.3935, 137.6561
274.9192, 302.3095, 137.6415
277.323, 302.7058, 138.4973
276.9508, 302.8563, 138.48
276.5528, 302.8432, 138.4514
276.1835, 302.8316, 138.4369
275.8347, 302.8266, 138.4391
275.4666, 302.844, 138.4522
275.0691, 302.8513, 138.4836
274.6937, 302.7196, 138.5002
277.4736, 303.0872, 139.3428
277.0314, 303.2581, 139.329
276.5819, 303.227, 139.3182
276.1829, 303.1851, 139.3059
275.8355, 303.1787, 139.3073
275.4406, 303.2334, 139.3185
274.9879, 303.2613, 139.3325
274.5475, 303.0764, 139.3477
277.4774, 303.2335, 140.2178
277.0422, 303.4045, 140.2082
276.5986, 303.3918, 140.1985
276.1907, 303.3274, 140.1881
275.8307, 303.3262, 140.1887
275.4229, 303.385, 140.2003
274.9789, 303.4108, 140.2117
274.5435, 303.2367, 140.2226
277.3957, 302.7227, 141.1245
276.9641, 302.9095, 141.1002
276.5382, 302.9332, 141.0543
276.173, 302.8864, 141.0171
275.8515, 302.8823, 141.0157
275.4861, 302.9308, 141.0481
275.0592, 302.9133, 141.0959
274.6278, 302.7367, 141.1207
273.5367, 301.9955, 136.0146
273.924, 302.2425, 134.893
274.3431, 302.5155, 134.3724
275.0015, 302.7365, 133.9714
275.6022, 302.7165, 133.7404
276.4332, 302.7165, 133.7391
277.0425, 302.7265, 133.9582
277.6732, 302.5255, 134.3772
278.0939, 302.2425, 134.8866
278.4847, 301.9955, 136.0049
278.1344, 301.6245, 135.1675
277.7837, 301.2545, 134.736
277.203, 300.8075, 134.2819
276.5327, 300.6955, 134.049
275.5226, 300.7055, 134.0405
274.813, 300.8075, 134.2857
274.2437, 301.2545, 134.7415
273.8744, 301.6245, 135.1641
278.3646, 301.9667, 135.4889
278.334, 302.0505, 134.8862
273.6546, 301.9671, 135.4864
273.6939, 302.0505, 134.8934
77.43464, 0.3028859, 180.2056
43.46964, 180.3556, 180.1834
19.42999, 180.0232, 179.9781
276.0122, 298.5292, 143.6543
276.0158, 301.5445, 142.5198
276.0116, 303.3245, 139.8198
276.0072, 303.2445, 136.9698
276.0096, 302.39, 135.2056
276.0081, 301.9404, 132.0867
