276.6363, 301.3545, 136.3688
276.3961, 301.3145, 136.2892
276.1361, 301.3045, 136.2696
276.0061, 301.2945, 136.2698
275.8661, 301.2945, 136.27
275.6061, 301.3245, 136.2904
275.3763, 301.3445, 136.3808
276.806, 301.7945, 136.1886
276.656, 301.8445, 136.2388
276.416, 301.8345, 136.2192
276.146, 301.7745, 136.2096
275.866, 301.7745, 136.21
275.586, 301.8245, 136.2205
275.356, 301.8545, 136.2408
275.196, 301.7945, 136.1911
276.9469, 301.4675, 136.7983
276.727, 301.5375, 136.8287
276.447, 301.5075, 136.8291
276.1469, 301.4675, 136.8096
275.8569, 301.4775, 136.81
275.557, 301.5075, 136.8305
275.277, 301.5275, 136.8409
275.0569, 301.4775, 136.8013
277.0975, 302.2035, 137.1581
276.8175, 302.2735, 137.1785
276.4775, 302.2735, 137.1691
276.1575, 302.2335, 137.1496
275.8575, 302.2335, 137.15
275.5275, 302.2635, 137.1705
275.1875, 302.2735, 137.1811
274.9175, 302.1935, 137.1615
277.3183, 302.0245, 137.6678
276.9482, 302.1745, 137.6483
276.5482, 302.1645, 137.619
276.1782, 302.1545, 137.5995
275.8382, 302.1445, 137.6101
275.4682, 302.1645, 137.6206
275.0682, 302.1745, 137.6513
274.6983, 302.0345, 137.6718
277.4696, 302.1145, 138.5075
277.0296, 302.2845, 138.4982
276.5796, 302.2545, 138.4889
276.1795, 302.2145, 138.4795
275.8395, 302.2045, 138.4801
275.4395, 302.2645, 138.4907
274.9896, 302.2945, 138.5014
274.5496, 302.1045, 138.5221
277.481, 301.9845, 139.3875
277.0409, 302.1545, 139.3782
276.6009, 302.1445, 139.3689
276.1909, 302.0745, 139.3595
275.8309, 302.0745, 139.3601
275.4209, 302.1345, 139.3707
274.9809, 302.1645, 139.3814
274.541, 301.9845, 139.3921
277.3926, 301.6145, 140.4276
276.9625, 301.8045, 140.3983
276.5424, 301.8245, 140.349
276.1724, 301.7845, 140.3195
275.8524, 301.7745, 140.31
275.4825, 301.8245, 140.3506
275.0625, 301.8045, 140.3913
274.6325, 301.6345, 140.4219
273.5356, 302.0375, 135.9836
273.914, 302.2315, 134.903
274.3432, 302.5225, 134.3824
274.9525, 302.7865, 133.9814
275.5622, 302.8245, 133.7505
276.4622, 302.8245, 133.7491
277.0625, 302.7865, 133.9682
277.6632, 302.5225, 134.3872
278.094, 302.2415, 134.8965
278.4756, 302.0375, 135.976
278.1341, 301.3161, 135.1657
277.7836, 300.9054, 134.7352
277.2028, 300.55, 134.2965
276.5324, 300.4361, 134.0645
275.5224, 300.4464, 134.0564
274.8128, 300.5499, 134.3003
274.2436, 300.9055, 134.7408
273.8741, 301.3262, 135.1727
278.3638, 301.8383, 135.5423
278.324, 302.0915, 134.8962
273.6537, 301.8383, 135.5498
273.694, 302.0815, 134.9034
76.57082, 0.2868234, 180.1895
73.6504, 180.9169, 180.8185
23.84459, 180.0239, 179.9801
276.0122, 298.5292, 143.6543
276.0164, 301.1045, 142.8798
276.0132, 302.7345, 140.8598
276.0081, 303.2045, 137.5698
276.0143, 301.9145, 135.1298
276.0096, 301.4945, 132.0898
