276.6364, 301.9845, 136.4688
276.4063, 301.9545, 136.3892
276.1462, 301.9345, 136.3696
276.0063, 301.9245, 136.3698
275.8763, 301.9345, 136.37
275.6063, 301.9545, 136.3904
275.3764, 301.9845, 136.4708
276.8064, 302.2445, 136.4786
276.6565, 302.2945, 136.5288
276.4164, 302.2845, 136.4992
276.1464, 302.2345, 136.4896
275.8665, 302.2345, 136.5
275.5865, 302.2845, 136.5105
275.3565, 302.3045, 136.5308
275.1964, 302.2545, 136.4811
276.947, 302.1645, 136.8483
276.737, 302.2345, 136.8787
276.457, 302.2045, 136.8791
276.147, 302.1745, 136.8496
275.867, 302.1745, 136.85
275.557, 302.2045, 136.8805
275.277, 302.2245, 136.8809
275.057, 302.1745, 136.8413
277.0975, 302.3645, 137.1981
276.8276, 302.4345, 137.2185
276.4875, 302.4445, 137.1991
276.1575, 302.3945, 137.1796
275.8575, 302.3945, 137.18
275.5375, 302.4345, 137.2005
275.1976, 302.4445, 137.2111
274.9276, 302.3645, 137.2015
277.3281, 302.3645, 137.5577
276.9481, 302.5145, 137.5483
276.558, 302.5045, 137.519
276.188, 302.4845, 137.4995
275.838, 302.4845, 137.5001
275.468, 302.5045, 137.5206
275.0681, 302.5045, 137.5513
274.6981, 302.3745, 137.5618
277.4694, 302.4045, 138.4075
277.0294, 302.5745, 138.3882
276.5794, 302.5445, 138.3789
276.1794, 302.5045, 138.3695
275.8394, 302.5045, 138.3701
275.4394, 302.5545, 138.3807
274.9894, 302.5845, 138.3914
274.5494, 302.3945, 138.4121
277.4763, 302.4234, 139.5179
277.0411, 302.5945, 139.5082
276.5976, 302.5819, 139.4986
276.1897, 302.5174, 139.4882
275.8296, 302.5161, 139.4887
275.4219, 302.5749, 139.5003
274.9778, 302.6008, 139.5117
274.5425, 302.4267, 139.5227
277.3921, 301.9262, 140.427
276.9605, 302.113, 140.4027
276.5346, 302.1367, 140.3568
276.1694, 302.09, 140.3197
275.8479, 302.0858, 140.3183
275.4825, 302.1345, 140.3506
275.0556, 302.1168, 140.3984
274.6242, 301.9402, 140.4233
273.5362, 302.0633, 135.706
273.9211, 302.3191, 134.8967
274.3451, 302.5504, 134.3747
274.9548, 302.705, 133.9774
275.5677, 302.687, 133.7453
276.4601, 302.687, 133.7411
277.0631, 302.7034, 133.965
277.6691, 302.555, 134.3813
278.0919, 302.32, 134.8888
278.4839, 302.0631, 135.696
278.136, 301.8127, 135.1485
277.7808, 301.6196, 134.7105
277.2058, 301.4174, 134.2611
276.5359, 301.3122, 134.0224
275.5236, 301.3221, 134.0147
274.8127, 301.4147, 134.2616
274.2406, 301.618, 134.7199
273.8762, 301.8133, 135.1499
278.3644, 301.9497, 135.1485
278.3295, 302.1707, 134.8884
273.6541, 301.9529, 135.1506
273.6927, 302.1667, 134.897
79.62755, 0.3818244, 180.2878
43.46964, 180.3556, 180.1834
19.42999, 180.0232, 179.9781
276.0122, 298.5292, 143.6543
276.0158, 301.5445, 142.5198
276.0116, 303.3245, 139.8198
276.0072, 303.2445, 136.9698
276.0096, 302.39, 135.2056
276.0081, 301.9404, 132.0867
