276.6371, 301.2795, 136.8958
276.3969, 301.2495, 136.8062
276.1369, 301.2295, 136.7866
276.0069, 301.2195, 136.7868
275.8669, 301.2295, 136.787
275.6069, 301.2495, 136.8074
275.3771, 301.2795, 136.8978
276.8073, 301.3755, 137.0116
276.6573, 301.4255, 137.0618
276.4173, 301.4155, 137.0322
276.1473, 301.3655, 137.0226
275.8673, 301.3655, 137.023
275.5873, 301.4055, 137.0334
275.3573, 301.4355, 137.0638
275.1973, 301.3755, 137.0141
276.9477, 301.5105, 137.2713
276.7277, 301.5805, 137.3117
276.4477, 301.5505, 137.3021
276.1477, 301.5205, 137.2826
275.8577, 301.5205, 137.283
275.5577, 301.5505, 137.3035
275.2777, 301.5705, 137.3139
275.0576, 301.5205, 137.2743
277.0882, 301.6675, 137.6311
276.8182, 301.7375, 137.6515
276.4782, 301.7375, 137.6321
276.1482, 301.6875, 137.6126
275.8482, 301.6975, 137.6131
275.5282, 301.7275, 137.6335
275.1882, 301.7375, 137.6441
274.9182, 301.6575, 137.6345
277.3191, 301.7465, 138.2178
276.9391, 301.8965, 138.1983
276.549, 301.8865, 138.169
276.179, 301.8765, 138.1595
275.829, 301.8665, 138.1601
275.459, 301.8865, 138.1707
275.0591, 301.8965, 138.2013
274.6891, 301.7665, 138.2218
277.4705, 302.0365, 139.0675
277.0204, 302.2065, 139.0482
276.5804, 302.1765, 139.0389
276.1804, 302.1365, 139.0295
275.8304, 302.1365, 139.0301
275.4304, 302.1865, 139.0407
274.9804, 302.2165, 139.0514
274.5405, 302.0265, 139.0721
277.4718, 302.0715, 139.9375
277.0318, 302.2415, 139.9282
276.5918, 302.2315, 139.9189
276.1818, 302.1615, 139.9095
275.8217, 302.1615, 139.9101
275.4218, 302.2215, 139.9207
274.9718, 302.2515, 139.9314
274.5418, 302.0715, 139.9421
277.3932, 301.9015, 140.8477
276.9532, 302.0815, 140.8183
276.5331, 302.1115, 140.779
276.1631, 302.0615, 140.7396
275.843, 302.0615, 140.7401
275.4831, 302.1115, 140.7706
275.0532, 302.0915, 140.8213
274.6232, 301.9115, 140.8419
273.5357, 301.9745, 136.0036
273.924, 302.2645, 134.893
274.3531, 302.6245, 134.3724
274.9525, 302.8645, 133.9814
275.5722, 302.8445, 133.7405
276.4622, 302.8445, 133.7391
277.0625, 302.8645, 133.9682
277.6732, 302.6245, 134.3772
278.0939, 302.2645, 134.8866
278.4857, 301.9745, 135.9959
278.1344, 301.4215, 135.1865
277.7837, 301.0515, 134.747
277.203, 300.5615, 134.3079
276.5327, 300.4415, 134.069
275.5227, 300.4415, 134.0605
274.813, 300.5515, 134.3017
274.2437, 301.0515, 134.7625
273.8744, 301.4215, 135.1831
278.365, 301.8615, 135.5561
278.3344, 301.9845, 135.1862
273.655, 301.8615, 135.5535
273.6944, 301.9845, 135.1934
76.54957, 0.2784383, 180.1801
73.6504, 180.9169, 180.8185
23.84459, 180.0239, 179.9801
276.0122, 298.5292, 143.6543
276.016, 301.7745, 142.6598
276.0132, 303.1045, 140.8398
276.0091, 302.9945, 138.1798
276.0144, 301.9645, 135.2098
276.0096, 301.7245, 132.0898
