276.6366, 301.4845, 136.5638
276.3964, 301.4545, 136.4742
276.1364, 301.4445, 136.4546
276.0064, 301.4345, 136.4548
275.8664, 301.4345, 136.455
275.6064, 301.4645, 136.4754
275.3665, 301.4845, 136.5658
276.8059, 301.8745, 136.1636
276.656, 301.9245, 136.2138
276.416, 301.9145, 136.1942
276.146, 301.8645, 136.1846
275.866, 301.8645, 136.185
275.596, 301.9145, 136.1954
275.356, 301.9345, 136.2158
275.2059, 301.8845, 136.166
276.9466, 301.7245, 136.5833
276.7267, 301.7945, 136.6237
276.4466, 301.7645, 136.6141
276.1466, 301.7345, 136.5946
275.8566, 301.7345, 136.595
275.5566, 301.7645, 136.6155
275.2766, 301.7845, 136.6259
275.0566, 301.7345, 136.5863
277.0969, 302.4545, 136.7631
276.8169, 302.5245, 136.7835
276.4769, 302.5345, 136.7741
276.1569, 302.4845, 136.7546
275.8568, 302.4845, 136.755
275.5269, 302.5245, 136.7755
275.1869, 302.5345, 136.7861
274.9169, 302.4445, 136.7665
277.3184, 302.3945, 137.7528
276.9484, 302.5445, 137.7333
276.5483, 302.5345, 137.704
276.1783, 302.5245, 137.6945
275.8283, 302.5145, 137.6951
275.4583, 302.5345, 137.7057
275.0684, 302.5445, 137.7363
274.6884, 302.4045, 137.7569
277.4702, 302.2695, 138.8725
277.0301, 302.4395, 138.8632
276.5801, 302.4095, 138.8539
276.1801, 302.3595, 138.8345
275.8301, 302.3595, 138.8351
275.4401, 302.4095, 138.8457
274.9801, 302.4395, 138.8664
274.5402, 302.2595, 138.8771
277.4815, 302.0205, 139.7375
277.0415, 302.1905, 139.7282
276.6015, 302.1805, 139.7189
276.1914, 302.1105, 139.6995
275.8314, 302.1105, 139.7001
275.4214, 302.1705, 139.7207
274.9815, 302.2005, 139.7314
274.5415, 302.0205, 139.7421
277.3926, 301.6405, 140.4276
276.9625, 301.8305, 140.3983
276.5325, 301.8505, 140.359
276.1724, 301.8105, 140.3195
275.8424, 301.8005, 140.3201
275.4825, 301.8505, 140.3506
275.0525, 301.8305, 140.4013
274.6226, 301.6605, 140.422
273.5356, 301.8945, 135.9836
273.914, 302.2315, 134.903
274.3432, 302.6075, 134.3824
274.9525, 302.8715, 133.9814
275.5622, 302.9095, 133.7505
276.4622, 302.9095, 133.7491
277.0625, 302.8715, 133.9682
277.6632, 302.6075, 134.3872
278.094, 302.2415, 134.8965
278.4756, 301.8945, 135.976
278.1344, 301.2615, 135.1665
277.7837, 300.8515, 134.737
277.203, 300.4915, 134.2979
276.5327, 300.3815, 134.069
275.5227, 300.3915, 134.0605
274.813, 300.4915, 134.3017
274.2437, 300.8515, 134.7425
273.8744, 301.2715, 135.1731
278.365, 301.7815, 135.5461
278.324, 302.0915, 134.8962
273.655, 301.7815, 135.5535
273.694, 302.0815, 134.9034
76.63445, 0.2977534, 180.2019
73.6504, 180.9169, 180.8185
23.84459, 180.0239, 179.9801
276.0122, 298.5292, 143.6543
276.0165, 301.0445, 142.9498
276.0132, 302.8145, 140.8698
276.0076, 303.2845, 137.2198
276.0047, 301.9845, 135.3698
276.0096, 301.4945, 132.0898
