276.6367, 301.2485, 136.6988
276.4006, 301.2175, 136.6162
276.1396, 301.2005, 136.5936
276.0046, 301.1905, 136.5948
275.8696, 301.1955, 136.594
275.6086, 301.2195, 136.6184
275.3738, 301.2475, 136.7028
276.8065, 301.6185, 136.5486
276.6506, 301.6645, 136.5968
276.4166, 301.6575, 136.5732
276.1425, 301.6015, 136.5646
275.8625, 301.6005, 136.565
275.5876, 301.6495, 136.5764
275.3546, 301.6735, 136.5978
275.1985, 301.6195, 136.5491
276.9451, 301.5775, 136.9153
276.7271, 301.6485, 136.9487
276.4471, 301.6195, 136.9471
276.1461, 301.5835, 136.9256
275.8581, 301.5885, 136.926
275.5551, 301.6155, 136.9495
275.2772, 301.6375, 136.9529
275.0561, 301.5905, 136.9163
277.0949, 302.0605, 137.4131
276.8189, 302.1305, 137.4325
276.4819, 302.1335, 137.4171
276.1548, 302.0875, 137.3996
275.8539, 302.0905, 137.402
275.5279, 302.1275, 137.4205
275.1909, 302.1355, 137.4331
274.9179, 302.0515, 137.4185
277.3188, 302.2215, 138.0298
276.9458, 302.3725, 138.0123
276.5478, 302.3585, 137.984
276.1787, 302.3475, 137.9695
275.8297, 302.3425, 137.9711
275.4618, 302.3595, 137.9846
275.0648, 302.3675, 138.0163
274.6888, 302.2355, 138.0329
277.4762, 302.1645, 138.8765
277.0341, 302.3355, 138.8632
276.5851, 302.3045, 138.8519
276.1861, 302.2625, 138.8395
275.8381, 302.2555, 138.8411
275.4431, 302.3105, 138.8527
274.9911, 302.3385, 138.8664
274.5502, 302.1535, 138.8821
277.4775, 301.9725, 139.7565
277.0415, 302.1435, 139.7472
276.5985, 302.1305, 139.7369
276.1905, 302.0665, 139.7265
275.8305, 302.0645, 139.7271
275.4225, 302.1235, 139.7387
274.9785, 302.1495, 139.7504
274.5435, 301.9755, 139.7611
277.3956, 301.5385, 140.4267
276.9635, 301.7255, 140.4023
276.5374, 301.7495, 140.357
276.1724, 301.7025, 140.3195
275.8504, 301.6985, 140.3181
275.4854, 301.7465, 140.3506
275.0585, 301.7295, 140.3983
274.6276, 301.5525, 140.4229
273.5955, 301.8645, 135.8636
274.0439, 302.0345, 134.8929
274.4631, 302.3645, 134.3722
275.0725, 302.6745, 133.9812
275.5922, 302.6645, 133.7404
276.4422, 302.6645, 133.7391
276.9225, 302.6745, 133.9584
277.5331, 302.3745, 134.3774
277.9539, 302.0445, 134.8868
278.4055, 301.8645, 135.8561
277.9945, 301.4945, 135.2367
277.6438, 301.0745, 134.7773
277.0731, 300.6245, 134.3181
276.5427, 300.3945, 134.099
275.5227, 300.4145, 134.0905
274.9331, 300.6145, 134.3315
274.3638, 301.0645, 134.7924
273.9945, 301.4845, 135.2329
278.2249, 301.6845, 135.5363
278.1944, 301.8945, 135.1864
273.775, 301.6845, 135.5433
273.8144, 301.8945, 135.1932
75.66117, 0.2779213, 180.1815
73.6504, 180.9169, 180.8185
23.84459, 180.0239, 179.9801
276.0122, 298.5292, 143.6543
276.0161, 301.2345, 142.6998
276.012, 303.0445, 140.0398
276.008, 303.1245, 137.4698
276.0144, 301.7745, 135.2098
276.0096, 301.4545, 132.0898
