276.6474, 301.0765, 137.0898
276.4073, 301.0465, 137.0102
276.1472, 301.0265, 136.9906
276.0072, 301.0165, 136.9908
275.8772, 301.0265, 136.991
275.6172, 301.0465, 137.0114
275.3774, 301.0765, 137.1018
276.8171, 301.2895, 136.9455
276.6572, 301.3395, 136.9958
276.4272, 301.3295, 136.9661
276.1472, 301.2695, 136.9566
275.8772, 301.2695, 136.967
275.5972, 301.3195, 136.9774
275.3672, 301.3495, 136.9978
275.2072, 301.2895, 136.948
276.9579, 301.1565, 137.4143
276.7379, 301.2265, 137.4447
276.4579, 301.1965, 137.4451
276.1579, 301.1565, 137.4256
275.8679, 301.1665, 137.426
275.5679, 301.1965, 137.4465
275.2879, 301.2165, 137.4469
275.0679, 301.1665, 137.4173
277.0984, 301.4865, 137.7881
276.8285, 301.5565, 137.8085
276.4885, 301.5665, 137.7991
276.1584, 301.5165, 137.7796
275.8585, 301.5165, 137.78
275.5385, 301.5565, 137.8005
275.1985, 301.5665, 137.8111
274.9285, 301.4765, 137.7915
277.3294, 301.5435, 138.3887
276.9494, 301.6935, 138.3693
276.5593, 301.6835, 138.3399
276.1893, 301.6735, 138.3205
275.8393, 301.6635, 138.3311
275.4693, 301.6835, 138.3416
275.0694, 301.6935, 138.3723
274.6994, 301.5635, 138.3828
277.4803, 301.7575, 139.0075
277.0303, 301.9275, 138.9982
276.5803, 301.8975, 138.9889
276.1903, 301.8575, 138.9695
275.8403, 301.8575, 138.9801
275.4403, 301.9075, 138.9907
274.9904, 301.9375, 139.0014
274.5504, 301.7475, 139.0121
277.4818, 301.7915, 139.9125
277.0417, 301.9615, 139.9032
276.6017, 301.9515, 139.8939
276.1917, 301.8915, 139.8845
275.8317, 301.8815, 139.8851
275.4217, 301.9415, 139.8957
274.9818, 301.9715, 139.9064
274.5418, 301.7915, 139.9171
277.403, 301.7975, 140.6976
276.973, 301.9775, 140.6783
276.5429, 302.0075, 140.629
276.1728, 301.9575, 140.5896
275.8528, 301.9575, 140.59
275.4929, 302.0075, 140.6206
275.0629, 301.9875, 140.6713
274.633, 301.8075, 140.6919
273.5955, 301.8645, 135.8636
273.9838, 302.0345, 134.8029
274.403, 302.4345, 134.2823
275.0124, 302.7445, 133.8913
275.572, 302.7245, 133.6505
276.462, 302.7245, 133.6491
276.9824, 302.7445, 133.8683
277.593, 302.4445, 134.2873
278.0138, 302.0445, 134.7967
278.4055, 301.8645, 135.8561
278.0544, 301.4345, 135.1466
277.7036, 301.0045, 134.6872
277.1329, 300.5645, 134.228
276.5426, 300.3345, 134.009
275.5226, 300.3445, 134.0005
274.873, 300.5545, 134.2416
274.3036, 300.9945, 134.7025
273.9344, 301.4345, 135.143
278.2848, 301.6845, 135.4463
278.2543, 301.8945, 135.0963
273.7148, 301.6845, 135.4534
273.7543, 301.8945, 135.1033
75.66113, 0.2779212, 180.1815
73.6504, 180.9169, 180.8185
23.84459, 180.0239, 179.9801
276.0122, 298.5292, 143.6543
276.0161, 301.6545, 142.6698
276.0127, 302.8245, 140.5398
276.0087, 302.4745, 137.9398
276.0144, 301.9145, 135.2098
276.0096, 301.6745, 132.0898
