276.6373, 301.2465, 137.0298
276.4012, 301.2155, 136.9482
276.1401, 301.1985, 136.9256
276.0041, 301.1885, 136.9268
275.8691, 301.1945, 136.926
275.6092, 301.2175, 136.9504
275.3743, 301.2455, 137.0348
276.807, 301.6975, 136.8286
276.647, 301.7475, 136.8688
276.417, 301.7375, 136.8492
276.147, 301.6775, 136.8396
275.867, 301.6775, 136.84
275.587, 301.7275, 136.8504
275.357, 301.7575, 136.8708
275.197, 301.6975, 136.8211
276.9488, 301.3215, 137.3303
276.7308, 301.3925, 137.3637
276.4508, 301.3635, 137.3621
276.1488, 301.3275, 137.3406
275.8607, 301.3325, 137.341
275.5588, 301.3605, 137.3645
275.2798, 301.3825, 137.3689
275.0598, 301.3345, 137.3313
277.0981, 302.1285, 137.5501
276.8181, 302.1985, 137.5705
276.4781, 302.1985, 137.5511
276.1581, 302.1585, 137.5316
275.8581, 302.1585, 137.532
275.5281, 302.1985, 137.5526
275.1881, 302.1985, 137.5631
274.9181, 302.1185, 137.5535
277.3226, 302.5745, 138.4978
276.9505, 302.7255, 138.4803
276.5525, 302.7125, 138.452
276.1835, 302.7005, 138.4365
275.8345, 302.6955, 138.4391
275.4665, 302.7125, 138.4526
275.0685, 302.7205, 138.4833
274.6936, 302.5885, 138.4998
277.4779, 302.8305, 139.3485
277.0359, 303.0015, 139.3342
276.5858, 302.9705, 139.3239
276.1868, 302.9285, 139.3115
275.8398, 302.9215, 139.3131
275.4449, 302.9765, 139.3237
274.9919, 303.0045, 139.3384
274.5509, 302.8195, 139.3531
277.4813, 303.2395, 140.2235
277.0462, 303.4105, 140.2132
276.6022, 303.3975, 140.2039
276.1942, 303.3335, 140.1935
275.8342, 303.3325, 140.1941
275.4272, 303.3915, 140.2057
274.9832, 303.4165, 140.2174
274.5472, 303.2425, 140.2281
277.3997, 303.1165, 141.1296
276.9686, 303.3035, 141.1053
276.5425, 303.3275, 141.06
276.1775, 303.2805, 141.0225
275.8555, 303.2765, 141.021
275.4905, 303.3255, 141.0536
275.0636, 303.3075, 141.1013
274.6327, 303.1305, 141.1259
273.5367, 301.9955, 136.0146
273.924, 302.3005, 134.893
274.3431, 302.5735, 134.3724
274.9625, 302.7945, 133.9714
275.5722, 302.7745, 133.7405
276.4622, 302.7745, 133.7391
277.0625, 302.7845, 133.9582
277.6732, 302.5835, 134.3772
278.0939, 302.3005, 134.8866
278.4847, 301.9955, 136.0049
278.1341, 301.5571, 135.1675
277.7835, 301.1872, 134.7356
277.2027, 300.74, 134.2815
276.5324, 300.6277, 134.0488
275.5224, 300.638, 134.0407
274.8127, 300.74, 134.2853
274.2435, 301.1873, 134.7412
273.8741, 301.5575, 135.1643
278.3646, 301.9667, 135.4889
278.334, 302.1085, 134.8862
273.6546, 301.9671, 135.4864
273.6939, 302.1085, 134.8934
77.43464, 0.3028851, 180.2056
73.6504, 180.9169, 180.8185
23.84459, 180.0239, 179.9801
276.0122, 298.5292, 143.6543
276.016, 302.3345, 142.6298
276.0128, 303.7245, 140.6198
276.0119, 303.2791, 138.4619
276.0144, 302.0845, 135.2098
276.0096, 301.8345, 132.0898
