276.6367, 301.3845, 136.6988
276.3966, 301.3545, 136.6192
276.1366, 301.3345, 136.5896
276.0066, 301.3245, 136.5998
275.8666, 301.3345, 136.59
275.6066, 301.3545, 136.6204
275.3768, 301.3845, 136.7008
276.8063, 301.6045, 136.3885
276.6564, 301.6545, 136.4388
276.4163, 301.6445, 136.4192
276.1463, 301.5845, 136.4096
275.8663, 301.5845, 136.41
275.5863, 301.6345, 136.4205
275.3564, 301.6645, 136.4408
275.1963, 301.6045, 136.3911
276.9472, 302.1445, 136.9583
276.7272, 302.2145, 136.9887
276.4472, 302.1845, 136.9891
276.1472, 302.1545, 136.9696
275.8572, 302.1545, 136.97
275.5572, 302.1845, 136.9905
275.2772, 302.2045, 137.0009
275.0572, 302.1545, 136.9613
277.098, 302.3745, 137.4781
276.818, 302.4445, 137.4985
276.478, 302.4445, 137.4791
276.158, 302.4045, 137.4596
275.8579, 302.4045, 137.46
275.528, 302.4445, 137.4805
275.188, 302.4445, 137.4911
274.918, 302.3645, 137.4815
277.3287, 302.4045, 137.9377
276.9487, 302.5545, 137.9183
276.5586, 302.5445, 137.8889
276.1886, 302.5345, 137.8795
275.8386, 302.5245, 137.8801
275.4686, 302.5445, 137.8906
275.0687, 302.5545, 137.9213
274.6987, 302.4245, 137.9418
277.4698, 302.4145, 138.6475
277.0298, 302.5945, 138.6282
276.5797, 302.5545, 138.6189
276.1797, 302.5145, 138.6095
275.8397, 302.5145, 138.6101
275.4398, 302.5645, 138.6207
274.9898, 302.5945, 138.6314
274.5498, 302.4045, 138.6521
277.4811, 302.2845, 139.5175
277.0411, 302.4545, 139.5082
276.6011, 302.4445, 139.4989
276.1911, 302.3745, 139.4895
275.8311, 302.3745, 139.4901
275.4211, 302.4345, 139.5007
274.9811, 302.4545, 139.5114
274.5411, 302.2845, 139.5221
277.4024, 301.6645, 140.2976
276.9623, 301.9145, 140.2683
276.5422, 301.9445, 140.219
276.1722, 301.8945, 140.1895
275.8522, 301.8945, 140.18
275.4922, 301.9345, 140.2206
275.0623, 301.9245, 140.2613
274.6324, 301.6745, 140.2919
273.5356, 301.8945, 135.9836
273.914, 302.2315, 134.903
274.3432, 302.5225, 134.3824
274.9525, 302.7865, 133.9814
275.5622, 302.8245, 133.7505
276.4622, 302.8245, 133.7491
277.0625, 302.7865, 133.9682
277.6632, 302.5225, 134.3872
278.094, 302.2415, 134.8965
278.4756, 301.8945, 135.976
278.1344, 301.312, 135.1661
277.7838, 300.901, 134.7357
277.2031, 300.5454, 134.2971
276.5327, 300.4314, 134.0651
275.5227, 300.4417, 134.057
274.8131, 300.5453, 134.3009
274.2438, 300.9009, 134.7412
273.8744, 301.3218, 135.1729
278.364, 301.8343, 135.5424
278.324, 302.0915, 134.8962
273.654, 301.8341, 135.5499
273.694, 302.0815, 134.9034
76.63445, 0.2977533, 180.2019
73.6504, 180.9169, 180.8185
23.84459, 180.0239, 179.9801
276.0122, 298.5292, 143.6543
276.0161, 301.3545, 142.7298
276.0118, 303.2245, 139.9498
276.0074, 303.2145, 137.1198
276.0046, 301.9345, 135.3398
276.0096, 301.5245, 132.0898
