276.6371, 302.1767, 136.1951
276.401, 302.1452, 136.1129
276.1398, 302.1285, 136.0906
276.0044, 302.1183, 136.0919
275.8694, 302.1241, 136.091
275.6087, 302.1478, 136.1149
275.3736, 302.1753, 136.1998
276.8093, 302.4738, 136.3675
276.6533, 302.5197, 136.4158
276.4191, 302.5133, 136.3927
276.145, 302.4568, 136.3842
275.8654, 302.4555, 136.3848
275.5899, 302.5053, 136.3955
275.3569, 302.5286, 136.417
275.2011, 302.4749, 136.3683
276.9488, 302.5299, 136.627
276.7308, 302.6009, 136.6603
276.4507, 302.5721, 136.6588
276.1505, 301.9312, 136.6373
275.8622, 301.9361, 136.6373
275.559, 302.5684, 136.6609
275.2804, 302.5902, 136.6653
275.0597, 302.5424, 136.6279
277.0959, 302.5949, 136.9809
276.8192, 302.6658, 137.0004
276.4822, 302.6685, 136.9851
276.1566, 302.0177, 136.9676
275.8555, 302.0204, 136.9691
275.5287, 302.6623, 136.988
275.1913, 302.6703, 137.0006
274.9189, 302.5864, 136.9861
277.3215, 302.9405, 137.7938
276.9492, 303.0909, 137.7765
276.5512, 303.0778, 137.7478
276.1819, 302.2128, 137.7332
275.8331, 302.2078, 137.7354
275.4651, 303.0786, 137.7487
275.0675, 303.0859, 137.7801
274.6922, 302.9542, 137.7967
277.476, 303.0452, 138.6372
277.0338, 303.2161, 138.6234
276.5808, 302.3672, 138.6169
276.1818, 302.3252, 138.6046
275.8344, 302.3188, 138.606
275.4395, 302.3736, 138.6172
274.9903, 303.2193, 138.6269
274.5498, 303.0345, 138.6421
277.4763, 302.4104, 139.5169
277.0411, 302.5815, 139.5072
276.598, 302.4128, 139.4971
276.1901, 302.3483, 139.4867
275.83, 302.347, 139.4873
275.4223, 302.4058, 139.4989
274.9778, 302.5878, 139.5107
274.5425, 302.4137, 139.5217
277.3946, 302.1225, 140.4236
276.9634, 301.7977, 140.3986
276.5376, 301.8214, 140.3526
276.1723, 301.7747, 140.3155
275.8509, 301.7705, 140.3141
275.4854, 301.8192, 140.3465
275.0585, 301.8015, 140.3943
274.6267, 302.1365, 140.4199
273.6152, 302.0645, 135.7035
274.0036, 302.2945, 134.6829
274.4328, 302.6245, 134.1622
274.9622, 302.9545, 133.7614
275.5718, 302.9445, 133.5305
276.4618, 302.9445, 133.5291
277.0722, 302.9545, 133.7481
277.6428, 302.6245, 134.1673
278.0636, 302.2945, 134.6766
278.4552, 302.0645, 135.696
278.104, 301.7745, 134.9465
277.7534, 301.5445, 134.5071
277.2027, 301.0745, 134.0579
276.5323, 300.8445, 133.829
275.5223, 300.8545, 133.8206
274.8127, 301.0745, 134.0617
274.3234, 301.5445, 134.5124
273.954, 301.7845, 134.943
278.334, 301.9845, 134.9362
278.3036, 302.1445, 134.6762
273.734, 301.9945, 134.9433
273.7736, 302.1445, 134.6833
78.91535, 0.3580001, 180.2636
73.6504, 180.9169, 180.8185
23.84459, 180.0239, 179.9801
276.0122, 298.5292, 143.6543
276.0163, 301.0145, 142.8398
276.0126, 302.8545, 140.4398
276.0077, 303.2845, 137.3098
276.0144, 302.2245, 135.2098
276.0096, 301.5745, 132.0898
