276.637, 301.3615, 136.8408
276.3969, 301.3315, 136.7612
276.1368, 301.3115, 136.7416
275.9968, 301.3015, 136.7418
275.8668, 301.3115, 136.742
275.6069, 301.3315, 136.7624
275.367, 301.3615, 136.8528
276.8067, 301.7495, 136.6626
276.6568, 301.7995, 136.7028
276.4167, 301.7895, 136.6832
276.1467, 301.7395, 136.6736
275.8667, 301.7395, 136.674
275.5867, 301.7795, 136.6844
275.3568, 301.8095, 136.7048
275.1967, 301.7495, 136.6551
276.9474, 301.5515, 137.0783
276.7274, 301.6215, 137.1087
276.4474, 301.5915, 137.1091
276.1474, 301.5615, 137.0896
275.8574, 301.5615, 137.09
275.5574, 301.5915, 137.1105
275.2774, 301.6115, 137.1109
275.0573, 301.5615, 137.0813
277.098, 301.9945, 137.4981
276.8181, 302.0645, 137.5185
276.478, 302.0645, 137.4991
276.158, 302.0145, 137.4896
275.858, 302.0245, 137.49
275.528, 302.0545, 137.5105
275.188, 302.0645, 137.5211
274.918, 301.9845, 137.5015
277.3289, 302.0945, 138.0777
276.9489, 302.2445, 138.0583
276.5588, 302.2245, 138.0289
276.1888, 302.2145, 138.0095
275.8388, 302.2145, 138.0201
275.4688, 302.2245, 138.0306
275.0689, 302.2345, 138.0613
274.6989, 302.1045, 138.0718
277.4799, 302.1645, 138.7075
277.0299, 302.3345, 138.6982
276.5799, 302.3045, 138.6889
276.1798, 302.2545, 138.6795
275.8398, 302.2545, 138.6801
275.4398, 302.3045, 138.6907
274.9899, 302.3345, 138.7014
274.5499, 302.1545, 138.7121
277.4809, 302.1845, 139.3675
277.0409, 302.3545, 139.3582
276.6009, 302.3445, 139.3489
276.1909, 302.2845, 139.3395
275.8309, 302.2845, 139.3401
275.4209, 302.3345, 139.3507
274.9809, 302.3645, 139.3614
274.5409, 302.1945, 139.3721
277.4026, 302.0145, 140.4276
276.9625, 302.2045, 140.3983
276.5424, 302.2245, 140.349
276.1724, 302.1745, 140.3195
275.8524, 302.1745, 140.31
275.4924, 302.2245, 140.3506
275.0625, 302.2045, 140.3913
274.6325, 302.0245, 140.4219
273.5352, 302.0345, 135.7036
273.924, 302.3165, 134.893
274.3432, 302.6145, 134.3824
274.9525, 302.8445, 133.9814
275.5622, 302.8245, 133.7505
276.4622, 302.8245, 133.7491
277.0625, 302.8445, 133.9682
277.6732, 302.6145, 134.3872
278.0939, 302.3265, 134.8866
278.4852, 302.0345, 135.6959
278.1344, 301.5345, 135.1665
277.7837, 301.2345, 134.737
277.213, 300.7745, 134.2779
276.5426, 300.6545, 134.049
275.5226, 300.6645, 134.0405
274.813, 300.7645, 134.2816
274.2437, 301.2345, 134.7425
273.8744, 301.5345, 135.1731
278.3648, 301.9235, 135.4161
278.334, 302.1565, 134.8862
273.6548, 301.9235, 135.4235
273.6939, 302.1565, 134.8934
77.60973, 0.3207763, 180.2255
73.6504, 180.9169, 180.8185
23.84459, 180.0239, 179.9801
276.0122, 298.5292, 143.6543
276.0162, 301.4145, 142.7498
276.0131, 303.0445, 140.7598
276.0091, 303.2745, 138.1798
276.0049, 302.1145, 135.4698
276.0096, 301.7745, 132.0898
