276.6364, 301.0955, 136.4978
276.4003, 301.0635, 136.4152
276.1393, 301.0465, 136.3926
276.0033, 301.0365, 136.3938
275.8683, 301.0425, 136.393
275.6073, 301.0665, 136.4174
275.3725, 301.0935, 136.5018
276.8087, 301.1715, 136.6705
276.6528, 301.2175, 136.7188
276.4188, 301.2105, 136.6952
276.1447, 301.1545, 136.6866
275.8647, 301.1525, 136.687
275.5888, 301.2025, 136.6985
275.3558, 301.2255, 136.7198
275.2007, 301.1725, 136.6711
276.9481, 301.2275, 136.9293
276.7302, 301.2985, 136.9627
276.4502, 301.2695, 136.9611
276.1491, 301.2335, 136.9406
275.8601, 301.2385, 136.94
275.5582, 301.2655, 136.9635
275.2792, 301.2875, 136.9679
275.0591, 301.2395, 136.9303
277.0947, 301.2925, 137.2831
276.8187, 301.3635, 137.3035
276.4817, 301.3655, 137.2881
276.1547, 301.3195, 137.2706
275.8537, 301.3225, 137.272
275.5277, 301.3595, 137.2905
275.1907, 301.3675, 137.3031
274.9177, 301.2835, 137.2885
277.3195, 301.3435, 137.7968
276.9464, 301.4935, 137.7793
276.5484, 301.4805, 137.751
276.1794, 301.4685, 137.7365
275.8304, 301.4635, 137.7381
275.4624, 301.4815, 137.7516
275.0655, 301.4885, 137.7833
274.6895, 301.3565, 137.7999
277.4678, 301.4145, 138.6475
277.0258, 301.5855, 138.6342
276.5757, 301.5545, 138.6229
276.1767, 301.5125, 138.6105
275.8297, 301.5055, 138.6121
275.4348, 301.5605, 138.6237
274.9818, 301.5885, 138.6374
274.5418, 301.4035, 138.6521
277.4722, 301.3355, 139.5225
277.0371, 301.5065, 139.5132
276.5931, 301.4935, 139.5029
276.1851, 301.4295, 139.4925
275.8251, 301.4285, 139.4931
275.4171, 301.4865, 139.5047
274.9731, 301.5125, 139.5164
274.5381, 301.3385, 139.5271
277.3906, 301.2115, 140.4297
276.9585, 301.3975, 140.4053
276.5325, 301.4215, 140.359
276.1674, 301.3745, 140.3215
275.8464, 301.3705, 140.3201
275.4804, 301.4195, 140.3526
275.0535, 301.4015, 140.4003
274.6226, 301.2255, 140.426
273.5357, 301.9545, 136.0036
273.924, 302.2645, 134.893
274.3531, 302.5645, 134.3724
274.9525, 302.8045, 133.9814
275.5722, 302.7845, 133.7405
276.4622, 302.7845, 133.7391
277.0625, 302.8045, 133.9682
277.6732, 302.5645, 134.3772
278.0939, 302.2645, 134.8866
278.4857, 301.9545, 135.9959
278.1344, 301.2145, 135.1965
277.7838, 300.8345, 134.767
277.2031, 300.3345, 134.3379
276.5327, 300.2145, 134.109
275.5227, 300.2145, 134.1006
274.8131, 300.3245, 134.3316
274.2438, 300.8345, 134.7825
273.8744, 301.2145, 135.1931
278.365, 301.6645, 135.5561
278.334, 302.0545, 134.8862
273.655, 301.6645, 135.5535
273.6939, 302.0545, 134.8934
75.41668, 0.2643012, 180.1663
73.6504, 180.9169, 180.8185
23.84459, 180.0239, 179.9801
276.0122, 298.5292, 143.6543
276.0162, 301.3145, 142.7898
276.0128, 302.4645, 140.6198
276.0089, 302.4945, 138.0398
276.0144, 301.8445, 135.2098
276.0096, 301.6145, 132.0898
