276.6373, 301.3385, 137.0408
276.3972, 301.3085, 136.9612
276.1371, 301.2885, 136.9416
275.9971, 301.2785, 136.9418
275.8672, 301.2885, 136.942
275.6072, 301.3085, 136.9624
275.3673, 301.3385, 137.0528
276.8072, 301.6135, 136.9476
276.6472, 301.6635, 136.9978
276.4172, 301.6535, 136.9682
276.1372, 301.6035, 136.9686
275.8572, 301.6035, 136.969
275.5872, 301.6535, 136.9794
275.3572, 301.6135, 136.9998
275.1971, 301.6235, 136.9501
276.9477, 301.2345, 137.3113
276.7278, 301.3045, 137.3417
276.4478, 301.2845, 137.3421
276.1477, 301.2445, 137.3226
275.8577, 301.2445, 137.323
275.5578, 301.2745, 137.3435
275.2778, 301.2945, 137.3539
275.0577, 301.2545, 137.3143
277.088, 301.7295, 137.4821
276.818, 301.8095, 137.5025
276.478, 301.8095, 137.4931
276.148, 301.7595, 137.4736
275.848, 301.7695, 137.474
275.528, 301.7995, 137.4946
275.188, 301.8095, 137.5051
274.918, 301.7295, 137.4955
277.3191, 301.9775, 138.1778
276.939, 302.1275, 138.1584
276.549, 302.1175, 138.129
276.179, 302.1075, 138.1195
275.829, 302.0975, 138.1201
275.459, 302.1175, 138.1307
275.0591, 302.1275, 138.1613
274.6891, 301.9975, 138.1819
277.4701, 302.1395, 138.8175
277.0201, 302.3095, 138.8082
276.57, 302.2795, 138.7889
276.18, 302.2395, 138.7795
275.83, 302.2295, 138.7801
275.43, 302.2795, 138.7907
274.98, 302.3095, 138.8114
274.5401, 302.1295, 138.8221
277.4713, 302.5095, 139.6275
277.0313, 302.6795, 139.6182
276.5913, 302.6695, 139.6089
276.1813, 302.5995, 139.5995
275.8213, 302.5995, 139.6001
275.4213, 302.6595, 139.6107
274.9713, 302.6895, 139.6214
274.5413, 302.5095, 139.6321
277.3931, 302.2395, 140.7776
276.9631, 302.4295, 140.7483
276.533, 302.4495, 140.709
276.1729, 302.4095, 140.6695
275.8429, 302.3995, 140.6701
275.483, 302.4495, 140.7006
275.0531, 302.4295, 140.7513
274.6231, 302.2595, 140.772
273.5352, 302.0645, 135.7036
273.9237, 302.2645, 134.733
274.3529, 302.4345, 134.2124
274.9623, 302.5745, 133.8114
275.5719, 302.6045, 133.5805
276.4619, 302.6045, 133.5791
277.0723, 302.5745, 133.7981
277.6729, 302.4345, 134.2172
278.0937, 302.2645, 134.7265
278.4852, 302.0645, 135.6959
278.1342, 301.7745, 135.0565
277.7836, 301.5345, 134.637
277.2029, 301.0345, 134.1879
276.5325, 300.6845, 133.949
275.5225, 300.6945, 133.9406
274.8129, 301.0245, 134.1917
274.2436, 301.5345, 134.6425
273.8742, 301.7745, 135.0631
278.3642, 301.9645, 135.0561
278.3337, 302.1145, 134.7262
273.6542, 301.9645, 135.0535
273.6937, 302.1145, 134.7334
76.50685, 0.3360178, 180.2475
73.6504, 180.9169, 180.8185
23.84459, 180.0239, 179.9801
276.0122, 298.5292, 143.6543
276.0157, 302.0845, 142.4698
276.0118, 303.5045, 139.9298
276.0078, 303.0145, 137.3998
276.0047, 302.1145, 135.3698
276.0096, 301.7945, 132.0898
